state,date,division,index
W.P. Labuan,1/2/2017,8,101.2
W.P. Labuan,1/3/2017,8,101.2
W.P. Labuan,1/4/2017,8,101.2
W.P. Labuan,1/5/2017,8,101.2
W.P. Labuan,1/6/2017,8,101.2
W.P. Labuan,1/7/2017,8,101.2
W.P. Labuan,1/8/2017,8,101.2
W.P. Labuan,1/9/2017,8,101.2
W.P. Labuan,1/10/2017,8,101.2
W.P. Labuan,1/11/2017,8,101.2
W.P. Labuan,1/12/2017,8,101.2
W.P. Labuan,1/1/2018,8,101.2
W.P. Labuan,1/2/2018,8,101.2
W.P. Labuan,1/3/2018,8,101.2
W.P. Labuan,1/4/2018,8,100.9
W.P. Labuan,1/5/2018,8,100.8
W.P. Labuan,1/6/2018,8,98.5
W.P. Labuan,1/7/2018,8,98.5
W.P. Labuan,1/8/2018,8,98.5
W.P. Labuan,1/9/2018,8,100.8
W.P. Labuan,1/10/2018,8,100.4
W.P. Labuan,1/11/2018,8,100.4
W.P. Labuan,1/12/2018,8,100.4
W.P. Labuan,1/1/2019,8,99.4
W.P. Labuan,1/2/2019,8,99.4
W.P. Labuan,1/3/2019,8,99.4
W.P. Labuan,1/4/2019,8,99.4
W.P. Labuan,1/5/2019,8,99.4
W.P. Labuan,1/6/2019,8,99.4
W.P. Labuan,1/7/2019,8,99.4
W.P. Labuan,1/8/2019,8,99.4
W.P. Labuan,1/9/2019,8,99.4
W.P. Labuan,1/10/2019,8,100.3
W.P. Labuan,1/11/2019,8,100.3
W.P. Labuan,1/12/2019,8,100.3
W.P. Labuan,1/1/2020,8,100.3
W.P. Labuan,1/2/2020,8,100.3
W.P. Labuan,1/3/2020,8,100.3
W.P. Labuan,1/4/2020,8,100.3
W.P. Labuan,1/5/2020,8,100.3
W.P. Labuan,1/6/2020,8,100.3
W.P. Labuan,1/7/2020,8,100.3
W.P. Labuan,1/8/2020,8,100.3
W.P. Labuan,1/9/2020,8,100.3
W.P. Labuan,1/10/2020,8,100.3
W.P. Labuan,1/11/2020,8,100.3
W.P. Labuan,1/12/2020,8,100.3
W.P. Labuan,1/1/2021,8,100.3
W.P. Labuan,1/2/2021,8,100.3
W.P. Labuan,1/3/2021,8,100.3
W.P. Labuan,1/4/2021,8,100.3
W.P. Labuan,1/5/2021,8,100.3
W.P. Labuan,1/6/2021,8,100.3
W.P. Labuan,1/7/2021,8,100.3
W.P. Labuan,1/8/2021,8,100.3
W.P. Labuan,1/9/2021,8,100.3
W.P. Labuan,1/10/2021,8,100.3
W.P. Labuan,1/11/2021,8,100.3
W.P. Labuan,1/12/2021,8,100.3
W.P. Labuan,1/1/2022,8,99.7
W.P. Labuan,1/2/2022,8,99.7
W.P. Labuan,1/3/2022,8,99.7
W.P. Labuan,1/4/2022,8,99.7
W.P. Labuan,1/5/2022,8,99.7
W.P. Labuan,1/6/2022,8,99.7
W.P. Labuan,1/7/2022,8,99.7
W.P. Labuan,1/8/2022,8,99.7
W.P. Labuan,1/9/2022,8,99.7
W.P. Labuan,1/10/2022,8,99.7
W.P. Labuan,1/11/2022,8,99.7
W.P. Labuan,1/12/2022,8,99.7
W.P. Labuan,1/1/2023,8,98.5
W.P. Labuan,1/2/2023,8,98.5
W.P. Labuan,1/3/2023,8,98.5
W.P. Labuan,1/4/2023,8,98.5
W.P. Labuan,1/5/2023,8,96.6
W.P. Labuan,1/6/2023,8,96.6
W.P. Labuan,1/7/2023,8,96.6
W.P. Labuan,1/8/2023,8,96.6
W.P. Labuan,1/9/2023,8,96.6
W.P. Labuan,1/10/2023,8,96.5
W.P. Labuan,1/11/2023,8,96.4
W.P. Labuan,1/12/2023,8,96.4
W.P. Labuan,1/1/2024,8,96.4
W.P. Labuan,1/2/2024,8,96.6
W.P. Labuan,1/3/2024,8,96.6
W.P. Labuan,1/4/2024,8,96.6
W.P. Labuan,1/5/2024,8,97.1
W.P. Labuan,1/6/2024,8,97.1
W.P. Labuan,1/7/2024,8,97.1
W.P. Labuan,1/8/2024,8,97.1
W.P. Labuan,1/9/2024,8,97.1
W.P. Labuan,1/10/2024,8,94.5
W.P. Labuan,1/11/2024,8,91.7
W.P. Labuan,1/12/2024,8,89.9
W.P. Labuan,1/1/2025,8,90.2
W.P. Labuan,1/2/2025,8,90.2
W.P. Labuan,1/3/2025,8,90.2
W.P. Labuan,1/4/2025,8,91.3
W.P. Labuan,1/5/2025,8,91.3
W.P. Labuan,1/6/2025,8,92
W.P. Labuan,1/7/2025,8,91.3
W.P. Putrajaya,1/1/2010,8,100.6
W.P. Putrajaya,1/2/2010,8,100.7
W.P. Putrajaya,1/3/2010,8,100.5
W.P. Putrajaya,1/4/2010,8,100.5
W.P. Putrajaya,1/5/2010,8,100.3
W.P. Putrajaya,1/6/2010,8,100.1
W.P. Putrajaya,1/7/2010,8,99.8
W.P. Putrajaya,1/8/2010,8,99.6
W.P. Putrajaya,1/9/2010,8,99.6
W.P. Putrajaya,1/10/2010,8,99.5
W.P. Putrajaya,1/11/2010,8,99.5
W.P. Putrajaya,1/12/2010,8,99.4
W.P. Putrajaya,1/1/2011,8,99.3
W.P. Putrajaya,1/2/2011,8,99.3
W.P. Putrajaya,1/3/2011,8,99.3
W.P. Putrajaya,1/4/2011,8,99.3
W.P. Putrajaya,1/5/2011,8,99.3
W.P. Putrajaya,1/6/2011,8,99.2
W.P. Putrajaya,1/7/2011,8,99
W.P. Putrajaya,1/8/2011,8,99
W.P. Putrajaya,1/9/2011,8,99
W.P. Putrajaya,1/10/2011,8,98.8
W.P. Putrajaya,1/11/2011,8,98.4
W.P. Putrajaya,1/12/2011,8,98.4
W.P. Putrajaya,1/1/2012,8,98.4
W.P. Putrajaya,1/2/2012,8,98.4
W.P. Putrajaya,1/3/2012,8,98.4
W.P. Putrajaya,1/4/2012,8,98.4
W.P. Putrajaya,1/5/2012,8,98.4
W.P. Putrajaya,1/6/2012,8,98.4
W.P. Putrajaya,1/7/2012,8,98.4
W.P. Putrajaya,1/8/2012,8,98.4
W.P. Putrajaya,1/9/2012,8,98.2
W.P. Putrajaya,1/10/2012,8,98
W.P. Putrajaya,1/11/2012,8,98
W.P. Putrajaya,1/12/2012,8,98
W.P. Putrajaya,1/1/2013,8,98
W.P. Putrajaya,1/2/2013,8,98
W.P. Putrajaya,1/3/2013,8,97.9
W.P. Putrajaya,1/4/2013,8,97.9
W.P. Putrajaya,1/5/2013,8,97.9
W.P. Putrajaya,1/6/2013,8,97.9
W.P. Putrajaya,1/7/2013,8,97.7
W.P. Putrajaya,1/8/2013,8,97.7
W.P. Putrajaya,1/9/2013,8,97.6
W.P. Putrajaya,1/10/2013,8,97.4
W.P. Putrajaya,1/11/2013,8,96.6
W.P. Putrajaya,1/12/2013,8,96.6
W.P. Putrajaya,1/1/2014,8,96.6
W.P. Putrajaya,1/2/2014,8,96.6
W.P. Putrajaya,1/3/2014,8,96.5
W.P. Putrajaya,1/4/2014,8,96.5
W.P. Putrajaya,1/5/2014,8,96.5
W.P. Putrajaya,1/6/2014,8,96.5
W.P. Putrajaya,1/7/2014,8,96.3
W.P. Putrajaya,1/8/2014,8,96.3
W.P. Putrajaya,1/9/2014,8,96.3
W.P. Putrajaya,1/10/2014,8,96.3
W.P. Putrajaya,1/11/2014,8,96.3
W.P. Putrajaya,1/12/2014,8,96.3
W.P. Putrajaya,1/1/2015,8,96.3
W.P. Putrajaya,1/2/2015,8,96.3
W.P. Putrajaya,1/3/2015,8,96.3
W.P. Putrajaya,1/4/2015,8,99.9
W.P. Putrajaya,1/5/2015,8,99.9
W.P. Putrajaya,1/6/2015,8,99.9
W.P. Putrajaya,1/7/2015,8,99.9
W.P. Putrajaya,1/8/2015,8,99.9
W.P. Putrajaya,1/9/2015,8,99.9
W.P. Putrajaya,1/10/2015,8,99.9
W.P. Putrajaya,1/11/2015,8,99.9
W.P. Putrajaya,1/12/2015,8,99.9
W.P. Putrajaya,1/1/2016,8,99.5
W.P. Putrajaya,1/2/2016,8,99.5
W.P. Putrajaya,1/3/2016,8,99.5
W.P. Putrajaya,1/4/2016,8,99.5
W.P. Putrajaya,1/5/2016,8,99.5
W.P. Putrajaya,1/6/2016,8,99.5
W.P. Putrajaya,1/7/2016,8,99.5
W.P. Putrajaya,1/8/2016,8,99.5
W.P. Putrajaya,1/9/2016,8,99.5
W.P. Putrajaya,1/10/2016,8,99.5
W.P. Putrajaya,1/11/2016,8,99.5
W.P. Putrajaya,1/12/2016,8,99.5
W.P. Putrajaya,1/1/2017,8,99.5
W.P. Putrajaya,1/2/2017,8,99.5
W.P. Putrajaya,1/3/2017,8,99.5
W.P. Putrajaya,1/4/2017,8,99.5
W.P. Putrajaya,1/5/2017,8,99.5
W.P. Putrajaya,1/6/2017,8,99.5
W.P. Putrajaya,1/7/2017,8,99.5
W.P. Putrajaya,1/8/2017,8,99.5
W.P. Putrajaya,1/9/2017,8,99.5
W.P. Putrajaya,1/10/2017,8,99.5
W.P. Putrajaya,1/11/2017,8,99.5
W.P. Putrajaya,1/12/2017,8,99.5
W.P. Putrajaya,1/1/2018,8,99.5
W.P. Putrajaya,1/2/2018,8,99.5
W.P. Putrajaya,1/3/2018,8,99.5
W.P. Putrajaya,1/4/2018,8,98.9
W.P. Putrajaya,1/5/2018,8,98.6
W.P. Putrajaya,1/6/2018,8,94
W.P. Putrajaya,1/7/2018,8,93.1
W.P. Putrajaya,1/8/2018,8,93.1
W.P. Putrajaya,1/9/2018,8,96.6
W.P. Putrajaya,1/10/2018,8,96.6
W.P. Putrajaya,1/11/2018,8,96.6
W.P. Putrajaya,1/12/2018,8,96.6
W.P. Putrajaya,1/1/2019,8,96.6
W.P. Putrajaya,1/2/2019,8,96.6
W.P. Putrajaya,1/3/2019,8,96.6
W.P. Putrajaya,1/4/2019,8,96.6
W.P. Putrajaya,1/5/2019,8,96.6
W.P. Putrajaya,1/6/2019,8,96.6
W.P. Putrajaya,1/7/2019,8,96.6
W.P. Putrajaya,1/8/2019,8,96.6
W.P. Putrajaya,1/9/2019,8,96.6
W.P. Putrajaya,1/10/2019,8,96.6
W.P. Putrajaya,1/11/2019,8,96.6
W.P. Putrajaya,1/12/2019,8,96.6
W.P. Putrajaya,1/1/2020,8,96.6
W.P. Putrajaya,1/2/2020,8,96.6
W.P. Putrajaya,1/3/2020,8,96.6
W.P. Putrajaya,1/4/2020,8,96.6
W.P. Putrajaya,1/5/2020,8,96.6
W.P. Putrajaya,1/6/2020,8,96.6
W.P. Putrajaya,1/7/2020,8,96.6
W.P. Putrajaya,1/8/2020,8,96.6
W.P. Putrajaya,1/9/2020,8,96.6
W.P. Putrajaya,1/10/2020,8,96.6
W.P. Putrajaya,1/11/2020,8,96.6
W.P. Putrajaya,1/12/2020,8,96.6
W.P. Putrajaya,1/1/2021,8,96.6
W.P. Putrajaya,1/2/2021,8,96.6
W.P. Putrajaya,1/3/2021,8,96.6
W.P. Putrajaya,1/4/2021,8,96.2
W.P. Putrajaya,1/5/2021,8,96.2
W.P. Putrajaya,1/6/2021,8,96.2
W.P. Putrajaya,1/7/2021,8,96.2
W.P. Putrajaya,1/8/2021,8,96.2
W.P. Putrajaya,1/9/2021,8,96.2
W.P. Putrajaya,1/10/2021,8,96.2
W.P. Putrajaya,1/11/2021,8,96.2
W.P. Putrajaya,1/12/2021,8,96.2
W.P. Putrajaya,1/1/2022,8,96.2
W.P. Putrajaya,1/2/2022,8,96.2
W.P. Putrajaya,1/3/2022,8,96.2
W.P. Putrajaya,1/4/2022,8,96.2
W.P. Putrajaya,1/5/2022,8,96.2
W.P. Putrajaya,1/6/2022,8,96.2
W.P. Putrajaya,1/7/2022,8,96.2
W.P. Putrajaya,1/8/2022,8,95.8
W.P. Putrajaya,1/9/2022,8,95.8
W.P. Putrajaya,1/10/2022,8,95.8
W.P. Putrajaya,1/11/2022,8,95.8
W.P. Putrajaya,1/12/2022,8,95.8
W.P. Putrajaya,1/1/2023,8,93.4
W.P. Putrajaya,1/2/2023,8,93.4
W.P. Putrajaya,1/3/2023,8,93.4
W.P. Putrajaya,1/4/2023,8,93.4
W.P. Putrajaya,1/5/2023,8,89.6
W.P. Putrajaya,1/6/2023,8,89.7
W.P. Putrajaya,1/7/2023,8,89.4
W.P. Putrajaya,1/8/2023,8,89.2
W.P. Putrajaya,1/9/2023,8,89
W.P. Putrajaya,1/10/2023,8,89
W.P. Putrajaya,1/11/2023,8,89
W.P. Putrajaya,1/12/2023,8,89
W.P. Putrajaya,1/1/2024,8,89
W.P. Putrajaya,1/2/2024,8,89.4
W.P. Putrajaya,1/3/2024,8,89.4
W.P. Putrajaya,1/4/2024,8,89.4
W.P. Putrajaya,1/5/2024,8,89.7
W.P. Putrajaya,1/6/2024,8,89.7
W.P. Putrajaya,1/7/2024,8,89.7
W.P. Putrajaya,1/8/2024,8,89.7
W.P. Putrajaya,1/9/2024,8,89.7
W.P. Putrajaya,1/10/2024,8,87.7
W.P. Putrajaya,1/11/2024,8,85.6
W.P. Putrajaya,1/12/2024,8,84.5
W.P. Putrajaya,1/1/2025,8,84.7
W.P. Putrajaya,1/2/2025,8,84.7
W.P. Putrajaya,1/3/2025,8,84.7
W.P. Putrajaya,1/4/2025,8,85.3
W.P. Putrajaya,1/5/2025,8,85.3
W.P. Putrajaya,1/6/2025,8,84.8
W.P. Putrajaya,1/7/2025,8,84.5
Johor,1/1/2010,9,100.3
Johor,1/2/2010,9,100.2
Johor,1/3/2010,9,100.2
Johor,1/4/2010,9,100.2
Johor,1/5/2010,9,99.9
Johor,1/6/2010,9,100
Johor,1/7/2010,9,100.4
Johor,1/8/2010,9,99.9
Johor,1/9/2010,9,99.8
Johor,1/10/2010,9,99.8
Johor,1/11/2010,9,99.8
Johor,1/12/2010,9,99.5
Johor,1/1/2011,9,99.7
Johor,1/2/2011,9,100.5
Johor,1/3/2011,9,100.5
Johor,1/4/2011,9,102.1
Johor,1/5/2011,9,102.1
Johor,1/6/2011,9,102.7
Johor,1/7/2011,9,105.3
Johor,1/8/2011,9,105.7
Johor,1/9/2011,9,105.8
Johor,1/10/2011,9,105.8
Johor,1/11/2011,9,106
Johor,1/12/2011,9,106
Johor,1/1/2012,9,106.2
Johor,1/2/2012,9,106.2
Johor,1/3/2012,9,106.2
Johor,1/4/2012,9,106.3
Johor,1/5/2012,9,106.3
Johor,1/6/2012,9,106.2
Johor,1/7/2012,9,106.4
Johor,1/8/2012,9,106.8
Johor,1/9/2012,9,106.2
Johor,1/10/2012,9,106.2
Johor,1/11/2012,9,105.8
Johor,1/12/2012,9,105.8
Johor,1/1/2013,9,105.9
Johor,1/2/2013,9,106.1
Johor,1/3/2013,9,106.1
Johor,1/4/2013,9,106.1
Johor,1/5/2013,9,105.9
Johor,1/6/2013,9,105.9
Johor,1/7/2013,9,106
Johor,1/8/2013,9,106.3
Johor,1/9/2013,9,106.3
Johor,1/10/2013,9,106.4
Johor,1/11/2013,9,107.1
Johor,1/12/2013,9,108.4
Johor,1/1/2014,9,108.4
Johor,1/2/2014,9,108.3
Johor,1/3/2014,9,108.3
Johor,1/4/2014,9,108.3
Johor,1/5/2014,9,108.4
Johor,1/6/2014,9,108.5
Johor,1/7/2014,9,108.5
Johor,1/8/2014,9,108.5
Johor,1/9/2014,9,108.3
Johor,1/10/2014,9,108.3
Johor,1/11/2014,9,108.3
Johor,1/12/2014,9,108.3
Johor,1/1/2015,9,108.5
Johor,1/2/2015,9,108.7
Johor,1/3/2015,9,108.8
Johor,1/4/2015,9,109.7
Johor,1/5/2015,9,110
Johor,1/6/2015,9,110.1
Johor,1/7/2015,9,110.2
Johor,1/8/2015,9,110.6
Johor,1/9/2015,9,110.6
Johor,1/10/2015,9,110.7
Johor,1/11/2015,9,110.9
Johor,1/12/2015,9,111
Johor,1/1/2016,9,111.1
Johor,1/2/2016,9,111.1
Johor,1/3/2016,9,111.1
Johor,1/4/2016,9,111.1
Johor,1/5/2016,9,111.1
Johor,1/6/2016,9,111.1
Johor,1/7/2016,9,111.2
Johor,1/8/2016,9,113.4
Johor,1/9/2016,9,113.4
Johor,1/10/2016,9,113.5
Johor,1/11/2016,9,113.3
Johor,1/12/2016,9,113.3
Johor,1/1/2017,9,113.5
Johor,1/2/2017,9,113.5
Johor,1/3/2017,9,113.5
Johor,1/4/2017,9,113.7
Johor,1/5/2017,9,113.9
Johor,1/6/2017,9,113.9
Johor,1/7/2017,9,113.9
Johor,1/8/2017,9,113.8
Johor,1/9/2017,9,114.1
Johor,1/10/2017,9,114.4
Johor,1/11/2017,9,114.5
Johor,1/12/2017,9,114.5
Johor,1/1/2018,9,114.3
Johor,1/2/2018,9,114.4
Johor,1/3/2018,9,114.5
Johor,1/4/2018,9,114.6
Johor,1/5/2018,9,114.6
Johor,1/6/2018,9,111.5
Johor,1/7/2018,9,111.4
Johor,1/8/2018,9,111.5
Johor,1/9/2018,9,113.5
Johor,1/10/2018,9,113.7
Johor,1/11/2018,9,113.8
Johor,1/12/2018,9,113.8
Johor,1/1/2019,9,114.1
Johor,1/2/2019,9,114.2
Johor,1/3/2019,9,114.2
Johor,1/4/2019,9,114.3
Johor,1/5/2019,9,114.4
Johor,1/6/2019,9,114.4
Johor,1/7/2019,9,114.4
Johor,1/8/2019,9,114.4
Johor,1/9/2019,9,116
Johor,1/10/2019,9,116
Johor,1/11/2019,9,116
Johor,1/12/2019,9,116.1
Johor,1/1/2020,9,116.3
Johor,1/2/2020,9,116.3
Johor,1/3/2020,9,116.3
Johor,1/4/2020,9,116.4
Johor,1/5/2020,9,116.4
Johor,1/6/2020,9,116.4
Johor,1/7/2020,9,116.3
Johor,1/8/2020,9,116.3
Johor,1/9/2020,9,116.3
Johor,1/10/2020,9,116.4
Johor,1/11/2020,9,116.4
Johor,1/12/2020,9,116.4
Johor,1/1/2021,9,116.4
Johor,1/2/2021,9,116.4
Johor,1/3/2021,9,116.5
Johor,1/4/2021,9,116.5
Johor,1/5/2021,9,116.6
Johor,1/6/2021,9,116.6
Johor,1/7/2021,9,116.6
Johor,1/8/2021,9,116.6
Johor,1/9/2021,9,116.6
Johor,1/10/2021,9,116.5
Johor,1/11/2021,9,116.9
Johor,1/12/2021,9,117.1
Johor,1/1/2022,9,117.3
Johor,1/2/2022,9,117.5
Johor,1/3/2022,9,117.7
Johor,1/4/2022,9,118.3
Johor,1/5/2022,9,118.7
Johor,1/6/2022,9,119.8
Johor,1/7/2022,9,120.3
Johor,1/8/2022,9,120.5
Johor,1/9/2022,9,120.6
Johor,1/10/2022,9,120.7
Johor,1/11/2022,9,121.2
Johor,1/12/2022,9,121.1
Johor,1/1/2023,9,121.4
Johor,1/2/2023,9,121.2
Johor,1/3/2023,9,121.1
Johor,1/4/2023,9,121.4
Johor,1/5/2023,9,121.6
Johor,1/6/2023,9,121.7
Johor,1/7/2023,9,121.6
Johor,1/8/2023,9,121.8
Johor,1/9/2023,9,121.7
Johor,1/10/2023,9,121.7
Johor,1/11/2023,9,121.9
Johor,1/12/2023,9,122
Johor,1/1/2024,9,121.9
Johor,1/2/2024,9,122
Johor,1/3/2024,9,121.6
Johor,1/4/2024,9,122.4
Johor,1/5/2024,9,122
Johor,1/6/2024,9,122.3
Johor,1/7/2024,9,122.4
Johor,1/8/2024,9,122.4
Johor,1/9/2024,9,122.4
Johor,1/10/2024,9,122.7
Johor,1/11/2024,9,122.7
Johor,1/12/2024,9,122.9
Johor,1/1/2025,9,123.5
Johor,1/2/2025,9,123.4
Johor,1/3/2025,9,123.3
Johor,1/4/2025,9,123.5
Johor,1/5/2025,9,123.5
Johor,1/6/2025,9,123.8
Johor,1/7/2025,9,124.4
Kedah,1/1/2010,9,100.4
Kedah,1/2/2010,9,100.5
Kedah,1/3/2010,9,100.3
Kedah,1/4/2010,9,100
Kedah,1/5/2010,9,100
Kedah,1/6/2010,9,100.1
Kedah,1/7/2010,9,100.1
Kedah,1/8/2010,9,99.7
Kedah,1/9/2010,9,99.8
Kedah,1/10/2010,9,99.8
Kedah,1/11/2010,9,99.7
Kedah,1/12/2010,9,99.5
Kedah,1/1/2011,9,100.4
Kedah,1/2/2011,9,102
Kedah,1/3/2011,9,101.5
Kedah,1/4/2011,9,103
Kedah,1/5/2011,9,102.9
Kedah,1/6/2011,9,102.8
Kedah,1/7/2011,9,102.9
Kedah,1/8/2011,9,102.9
Kedah,1/9/2011,9,103.2
Kedah,1/10/2011,9,103
Kedah,1/11/2011,9,103.1
Kedah,1/12/2011,9,103.1
Kedah,1/1/2012,9,103.6
Kedah,1/2/2012,9,103.4
Kedah,1/3/2012,9,103.4
Kedah,1/4/2012,9,103.3
Kedah,1/5/2012,9,103.3
Kedah,1/6/2012,9,103.3
Kedah,1/7/2012,9,103.6
Kedah,1/8/2012,9,103.4
Kedah,1/9/2012,9,103.3
Kedah,1/10/2012,9,103.3
Kedah,1/11/2012,9,103.2
Kedah,1/12/2012,9,103.1
Kedah,1/1/2013,9,103.2
Kedah,1/2/2013,9,103.5
Kedah,1/3/2013,9,103.4
Kedah,1/4/2013,9,103.6
Kedah,1/5/2013,9,103.5
Kedah,1/6/2013,9,104
Kedah,1/7/2013,9,103.6
Kedah,1/8/2013,9,104.5
Kedah,1/9/2013,9,104.5
Kedah,1/10/2013,9,104.4
Kedah,1/11/2013,9,104.8
Kedah,1/12/2013,9,105.9
Kedah,1/1/2014,9,106
Kedah,1/2/2014,9,106
Kedah,1/3/2014,9,106
Kedah,1/4/2014,9,106
Kedah,1/5/2014,9,106
Kedah,1/6/2014,9,105.9
Kedah,1/7/2014,9,105.9
Kedah,1/8/2014,9,106.1
Kedah,1/9/2014,9,106.1
Kedah,1/10/2014,9,106.1
Kedah,1/11/2014,9,106
Kedah,1/12/2014,9,106.1
Kedah,1/1/2015,9,106.7
Kedah,1/2/2015,9,106.7
Kedah,1/3/2015,9,106.8
Kedah,1/4/2015,9,107.9
Kedah,1/5/2015,9,107.9
Kedah,1/6/2015,9,108
Kedah,1/7/2015,9,108
Kedah,1/8/2015,9,108
Kedah,1/9/2015,9,108
Kedah,1/10/2015,9,108.1
Kedah,1/11/2015,9,108.2
Kedah,1/12/2015,9,108.2
Kedah,1/1/2016,9,108.3
Kedah,1/2/2016,9,108.2
Kedah,1/3/2016,9,108.1
Kedah,1/4/2016,9,108.1
Kedah,1/5/2016,9,108.2
Kedah,1/6/2016,9,108.1
Kedah,1/7/2016,9,108.1
Kedah,1/8/2016,9,111
Kedah,1/9/2016,9,111.4
Kedah,1/10/2016,9,111.4
Kedah,1/11/2016,9,111.4
Kedah,1/12/2016,9,111.4
Kedah,1/1/2017,9,111.4
Kedah,1/2/2017,9,111.9
Kedah,1/3/2017,9,111.9
Kedah,1/4/2017,9,111.9
Kedah,1/5/2017,9,112.1
Kedah,1/6/2017,9,112.2
Kedah,1/7/2017,9,112.1
Kedah,1/8/2017,9,112.1
Kedah,1/9/2017,9,112.2
Kedah,1/10/2017,9,112.2
Kedah,1/11/2017,9,112.2
Kedah,1/12/2017,9,112.2
Kedah,1/1/2018,9,108.4
Kedah,1/2/2018,9,108.8
Kedah,1/3/2018,9,108.7
Kedah,1/4/2018,9,112.7
Kedah,1/5/2018,9,112.7
Kedah,1/6/2018,9,110.3
Kedah,1/7/2018,9,110.1
Kedah,1/8/2018,9,110.1
Kedah,1/9/2018,9,112
Kedah,1/10/2018,9,112.1
Kedah,1/11/2018,9,112.1
Kedah,1/12/2018,9,112.2
Kedah,1/1/2019,9,112.3
Kedah,1/2/2019,9,112.5
Kedah,1/3/2019,9,112.3
Kedah,1/4/2019,9,112.4
Kedah,1/5/2019,9,112.5
Kedah,1/6/2019,9,112.5
Kedah,1/7/2019,9,112.5
Kedah,1/8/2019,9,112.5
Kedah,1/9/2019,9,113.5
Kedah,1/10/2019,9,113.5
Kedah,1/11/2019,9,113.8
Kedah,1/12/2019,9,113.7
Kedah,1/1/2020,9,113.7
Kedah,1/2/2020,9,113.6
Kedah,1/3/2020,9,113.6
Kedah,1/4/2020,9,113.6
Kedah,1/5/2020,9,113.5
Kedah,1/6/2020,9,113.5
Kedah,1/7/2020,9,113.5
Kedah,1/8/2020,9,113.6
Kedah,1/9/2020,9,113.6
Kedah,1/10/2020,9,113.6
Kedah,1/11/2020,9,113.5
Kedah,1/12/2020,9,113.5
Kedah,1/1/2021,9,113.6
Kedah,1/2/2021,9,113.7
Kedah,1/3/2021,9,113.8
Kedah,1/4/2021,9,113.9
Kedah,1/5/2021,9,113.9
Kedah,1/6/2021,9,113.9
Kedah,1/7/2021,9,113.9
Kedah,1/8/2021,9,113.9
Kedah,1/9/2021,9,113.9
Kedah,1/10/2021,9,113.6
Kedah,1/11/2021,9,113.5
Kedah,1/12/2021,9,114.2
Kedah,1/1/2022,9,114.7
Kedah,1/2/2022,9,115.8
Kedah,1/3/2022,9,115.1
Kedah,1/4/2022,9,115.2
Kedah,1/5/2022,9,115.2
Kedah,1/6/2022,9,115.8
Kedah,1/7/2022,9,115.9
Kedah,1/8/2022,9,115.9
Kedah,1/9/2022,9,115.8
Kedah,1/10/2022,9,115.7
Kedah,1/11/2022,9,115.5
Kedah,1/12/2022,9,115
Kedah,1/1/2023,9,115.7
Kedah,1/2/2023,9,116
Kedah,1/3/2023,9,115.8
Kedah,1/4/2023,9,116
Kedah,1/5/2023,9,116
Kedah,1/6/2023,9,116.1
Kedah,1/7/2023,9,116.9
Kedah,1/8/2023,9,116.9
Kedah,1/9/2023,9,116.9
Kedah,1/10/2023,9,117
Kedah,1/11/2023,9,117
Kedah,1/12/2023,9,117
Kedah,1/1/2024,9,116.8
Kedah,1/2/2024,9,117.2
Kedah,1/3/2024,9,117.1
Kedah,1/4/2024,9,117.4
Kedah,1/5/2024,9,117.2
Kedah,1/6/2024,9,117.6
Kedah,1/7/2024,9,119
Kedah,1/8/2024,9,119
Kedah,1/9/2024,9,119.1
Kedah,1/10/2024,9,118.8
Kedah,1/11/2024,9,118.9
Kedah,1/12/2024,9,119
Kedah,1/1/2025,9,118.8
Kedah,1/2/2025,9,118.9
Kedah,1/3/2025,9,118.5
Kedah,1/4/2025,9,120.7
Kedah,1/5/2025,9,120.9
Kedah,1/6/2025,9,121
Kedah,1/7/2025,9,120.9
Kelantan,1/1/2010,9,99.8
Kelantan,1/2/2010,9,99.9
Kelantan,1/3/2010,9,100.1
Kelantan,1/4/2010,9,100.1
Kelantan,1/5/2010,9,100.1
Kelantan,1/6/2010,9,99.9
Kelantan,1/7/2010,9,100
Kelantan,1/8/2010,9,100
Kelantan,1/9/2010,9,100
Kelantan,1/10/2010,9,100.1
Kelantan,1/11/2010,9,100
Kelantan,1/12/2010,9,100
Kelantan,1/1/2011,9,99.9
Kelantan,1/2/2011,9,99.9
Kelantan,1/3/2011,9,100
Kelantan,1/4/2011,9,101.5
Kelantan,1/5/2011,9,101.5
Kelantan,1/6/2011,9,101.4
Kelantan,1/7/2011,9,101.4
Kelantan,1/8/2011,9,101.4
Kelantan,1/9/2011,9,101.5
Kelantan,1/10/2011,9,101.5
Kelantan,1/11/2011,9,101.5
Kelantan,1/12/2011,9,101.4
Kelantan,1/1/2012,9,101.4
Kelantan,1/2/2012,9,101.4
Kelantan,1/3/2012,9,101.4
Kelantan,1/4/2012,9,101.3
Kelantan,1/5/2012,9,101.3
Kelantan,1/6/2012,9,101.2
Kelantan,1/7/2012,9,101.2
Kelantan,1/8/2012,9,101.2
Kelantan,1/9/2012,9,101.2
Kelantan,1/10/2012,9,101.4
Kelantan,1/11/2012,9,101.4
Kelantan,1/12/2012,9,101.3
Kelantan,1/1/2013,9,101.5
Kelantan,1/2/2013,9,101.3
Kelantan,1/3/2013,9,101.5
Kelantan,1/4/2013,9,101.3
Kelantan,1/5/2013,9,101.4
Kelantan,1/6/2013,9,101.2
Kelantan,1/7/2013,9,101.2
Kelantan,1/8/2013,9,101.1
